"KING'S SUTTON MANOR HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1092,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.57,2.30,3.16,2.47,3.10,1.26,3.39,2.86,4.33,1.33,3.62,
February,0.75,0.42,2.39,4.73,0.43,3.41,2.26,2.98,1.86,0.60,0.53,
March,2.22,1.18,1.70,2.03,1.11,0.53,0.52,2.46,1.80,0.00,1.38,
April,5.67,1.23,2.95,2.53,3.05,1.67,3.49,1.46,1.20,1.65,2.60,
May,1.99,1.70,0.75,1.35,5.24,3.16,2.80,0.90,0.96,1.85,1.93,
June,2.05,0.46,0.88,0.36,2.14,0.00,3.34,2.13,2.18,1.07,1.15,
July,3.36,0.22,4.43,1.65,3.05,4.55,2.27,2.52,2.17,2.00,2.78,
August,0.97,2.35,4.55,1.70,3.05,2.63,0.76,3.59,3.05,2.14,2.40,
September,1.85,1.49,2.52,3.16,3.96,3.81,0.39,5.72,0.70,0.65,3.12,
October,1.94,1.29,0.72,4.56,3.62,3.00,2.63,1.37,4.73,2.75,1.67,
November,1.00,1.88,1.26,1.44,2.40,1.75,4.63,2.49,3.17,6.69,2.79,
December,2.25,1.44,3.54,3.05,3.76,2.01,0.37,2.28,2.98,6.15,3.27,
Total,26.62,15.96,28.85,29.03,34.91,27.78,26.85,30.76,29.13,26.88,27.24,
Calc annual,26.62,15.96,28.85,29.03,34.91,27.78,26.85,30.76,29.13,26.88,27.24,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
