"KILKENNY CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6071,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.14,3.48,3.25,1.85,6.00,4.59,7.40,3.12,4.19,1.67,4.59,
February,1.89,1.74,2.48,6.02,1.50,4.89,2.84,2.51,3.11,3.22,0.63,
March,3.72,2.65,1.12,2.22,0.78,0.54,1.22,4.27,4.38,0.81,3.96,
April,3.65,0.62,2.19,3.44,2.35,2.99,1.92,0.85,2.11,1.40,1.59,
May,3.68,1.93,1.06,1.48,3.19,4.45,2.33,1.41,1.51,2.65,1.69,
June,1.37,0.26,1.42,0.65,3.80,0.35,2.17,2.91,3.89,1.95,2.59,
July,4.58,3.60,2.39,2.06,3.30,2.28,2.96,4.28,0.74,2.13,3.08,
August,2.12,4.54,3.86,4.84,2.87,1.83,3.71,3.93,4.74,3.35,6.06,
September,1.18,1.31,3.00,2.26,5.75,2.63,0.79,2.87,1.52,0.93,3.63,
October,6.17,2.41,0.86,3.58,2.89,3.58,2.20,2.60,5.22,3.05,4.66,
November,2.54,3.44,1.26,2.12,4.13,1.81,4.20,2.85,4.11,4.83,3.42,
December,3.26,1.13,3.79,2.60,4.33,2.28,0.86,3.79,3.45,7.48,3.63,
Total,39.30,27.11,26.68,33.12,41.39,32.22,32.60,35.39,38.97,33.47,39.53,
Calc annual,39.30,27.11,26.68,33.12,40.89,32.22,32.60,35.39,38.97,33.47,39.53,
Difference,0.00,0.00,-0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,
