Rainfall at,BRIG O'TURK
,
Station no,5514,
,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,1.71,7.26,8.26,7.88,2.03,10.23,9.19,9.50,8.17,6.18,
February,6.33,2.30,6.93,2.23,11.62,5.02,0.88,9.32,6.89,8.60,
March,2.30,4.14,3.55,0.96,5.47,4.36,5.46,6.32,2.69,4.10,
April,2.46,4.69,4.88,3.65,3.31,1.29,10.80,4.26,7.09,4.97,
May,2.93,4.30,4.11,4.17,5.15,2.13,5.69,2.69,3.68,2.66,
June,0.84,2.28,6.18,5.20,5.61,6.13,5.93,5.70,1.97,1.97,
July,4.38,3.78,3.30,4.30,3.93,4.21,5.66,5.51,2.62,8.93,
August,5.08,7.89,8.81,4.33,1.89,6.13,0.02,9.97,6.21,10.27,
September,2.52,8.43,4.90,4.93,8.59,8.98,7.45,9.02,3.43,12.27,
October,6.41,7.18,14.40,6.74,8.79,0.93,4.64,10.84,10.56,7.15,
November,5.96,1.76,4.13,9.44,0.42,10.12,11.17,5.42,6.39,4.47,
December,4.62,11.09,3.44,7.07,6.82,7.58,2.97,9.87,12.52,3.01,
Total,45.54,65.10,72.89,60.90,63.63,67.11,69.86,88.42,72.22,74.58,
Calc annual,45.54,65.10,72.89,60.90,63.63,67.11,69.86,88.42,72.22,74.58,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
