"KIRKCOWAN (CRAIGIELAW)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5010,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.26,6.78,6.82,5.17,6.81,4.64,7.65,5.99,11.57,3.45,7.20,
February,4.30,0.75,5.94,7.31,1.09,5.49,6.52,3.47,4.17,2.86,0.35,
March,-999.00,5.08,2.10,2.30,1.72,1.92,3.25,5.57,4.73,1.86,2.92,
April,3.66,1.89,2.99,3.24,2.51,4.48,2.01,2.60,2.03,1.17,2.63,
May,4.37,2.93,3.72,2.54,4.40,5.95,3.05,3.08,1.70,4.95,1.86,
June,3.87,1.02,2.73,1.79,3.39,0.59,2.36,4.48,5.66,3.43,2.83,
July,3.15,5.93,4.42,4.07,5.38,2.96,3.50,4.17,3.13,4.33,3.76,
August,3.02,5.30,3.50,9.72,5.10,3.16,3.91,5.62,6.30,7.24,6.36,
September,3.38,2.57,3.88,6.01,8.61,3.68,3.62,6.53,2.73,1.08,4.76,
October,5.40,4.84,3.45,7.39,3.61,5.76,6.37,6.14,9.55,7.79,9.18,
November,2.93,5.17,4.84,6.55,4.08,2.27,6.96,6.16,9.26,9.59,5.94,
December,5.04,6.08,3.81,8.09,6.85,5.59,2.40,2.01,5.33,10.47,7.05,
Total,49.95,48.34,48.20,64.18,53.55,46.49,51.60,55.82,66.16,58.22,54.84,
Calc annual,45.38,48.34,48.20,64.18,53.55,46.49,51.60,55.82,66.16,58.22,54.84,
Difference,4.57,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
