KIRKCOWAN (CRAIGIELAW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NX306610,Long,-4.644355,Lat,54.914884,Elevation,300,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,6.26,6.78,6.82,5.17,6.81,4.64,7.65,5.99,11.57,3.45,7.2,6.34,4.26,3.94,5.74,3.2,5.64,5.78,6.84,5.83,3.72,1.14,7.44,6.59,5.54,2.96,8,5.49,8.8,3.48,3.53,,5.43,2.41,3.84,4.02,3.79,4.65,6.65,2.27,5.46
February,4.3,0.75,5.94,7.31,1.09,5.49,6.52,3.47,4.17,2.86,0.35,4.73,0.08,3.9,0.72,4.75,2.41,6.8,3.3,5.29,2.6,4.14,2.78,4.04,1.97,6.87,3.72,0.9,3.11,3.38,4.34,,1.36,0.39,4.1,3.33,0.93,,4.73,1.91,5.81
March,4.57,5.08,2.1,2.3,1.72,1.92,3.25,5.57,4.73,1.86,2.92,1.42,2.87,3.52,2.9,1.66,2.58,1.8,1.6,4.27,5.71,4.06,4.13,1.47,0.8,2.58,2.49,5.8,4.42,2.83,3.77,,,0.25,3.92,2.2,2.28,4.19,1.4,3.94,3.29
April,3.66,1.89,2.99,3.24,2.51,4.48,2.01,2.6,2.03,1.17,2.63,2.47,4.88,2.06,3.62,3.3,0.87,3.37,0.81,2.46,2.27,1.74,2.77,3.07,3.08,2.57,1.42,6.07,1.79,4.23,4.19,2.13,1.98,,,3.38,1.73,1.71,1.59,3.38,4.43
May,4.37,2.93,3.72,2.54,4.4,5.95,3.05,3.08,1.7,4.95,1.86,3.4,3.22,2.71,4.43,0.68,3.71,2.09,3.74,1.25,1.53,2.94,3.23,3.65,3.08,5.8,0.99,5.31,2.48,1.24,2.18,2.31,2.68,2.83,,,1.66,3.79,2.91,1.69,2.48
June,3.87,1.02,2.73,1.79,3.39,0.59,2.36,4.48,5.66,3.43,2.83,5.65,1.69,3.26,2.57,3.56,3.32,3.42,4.73,2.63,0.8,0.83,1.15,4.12,4.1,4.33,3.4,5.31,4.24,1.23,3.61,2.33,3.31,1.45,4.62,,2.88,2.09,4.56,3.05,2.87
July,3.15,5.93,4.42,4.07,5.38,2.96,3.5,4.17,3.13,4.33,3.76,3.95,4.04,3.12,3.73,2.31,6.8,5.02,6.25,6.75,3.47,3.43,3.92,2.95,5.27,3.76,3.72,3.7,3.57,2.74,2.93,2.75,2.63,5.39,4.51,,5.6,3.51,5.96,3.15,5.65
August,3.02,5.3,3.5,9.72,5.1,3.16,3.91,5.62,6.3,7.24,6.36,3.23,2.88,3.07,5.54,2.27,4.47,2.26,3.51,1.34,1.39,7.65,4.94,8.36,3.78,1.65,4.51,0.1,4.69,3.63,6.01,6.12,4.15,2.76,4.34,,7.96,3.29,4.74,0.67,3.89
September,3.38,2.57,3.88,6.01,8.61,3.68,3.62,6.53,2.73,1.08,4.76,3.03,5.86,0.73,6.01,5.53,5.73,3.35,4.43,3.38,4.2,3.33,4.91,3.77,5.97,4.62,8.72,5.32,5.67,,9.44,4.69,4.19,7.26,,,4.46,5.52,5.7,1.37,4.5
October,5.4,4.84,3.45,7.39,3.61,5.76,6.37,6.14,9.55,7.79,9.18,3.65,8.16,3.72,7.77,8.77,5.17,2.85,11.95,4.38,4.96,6.64,6.29,6.69,7.15,6.1,0.93,1.99,5.93,,5.54,0.39,4.33,4.5,8.27,2.01,3.37,5.19,4.69,6.77,5.29
November,2.93,5.17,4.84,6.55,4.08,2.27,6.96,6.16,9.26,9.59,5.94,9.98,4.18,3.4,1.71,7.26,5.24,1.9,7.66,9.48,8.24,4.43,1.43,5.15,8.14,0.57,9.67,8.01,4.95,5.58,3.39,9.21,3.01,7.15,8.77,,3.39,2.27,3.14,5.57,8.01
December,5.04,6.08,3.81,8.09,6.85,5.59,2.4,2.01,5.33,10.47,7.05,6.25,6.85,2.86,10.38,5.3,6.03,3.18,6.24,3.29,7.23,2.51,7.41,3.77,6.33,5.77,6.3,3.13,,7.84,,5.42,5.07,4.75,6.95,5.26,5.12,4.63,5.84,9.35,5.07
Total,49.95,48.34,48.2,64.18,53.55,46.49,51.6,55.82,66.16,58.22,54.84,54.1,48.97,36.29,55.12,48.59,51.97,41.82,61.06,50.35,46.12,42.84,50.4,53.63,55.21,47.58,53.87,51.13,,,,,,,,,43.17,,51.91,43.12,56.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920 March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan 1942 adj for snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948 Dec est,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949 Sept/Oct est,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950 Dec est,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952 Mar estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953 Apr estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954 Apr/May/Sept est,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1955 May-Sept, Nov est",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957 Feb est,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
