"KETTERINGHAM PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1410,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.52,2.32,1.06,2.78,2.18,3.75,2.04,1.86,
February,,,,3.25,1.84,1.74,1.94,2.14,1.46,0.77,1.02,
March,,,,1.62,0.68,1.81,0.31,2.31,1.66,0.08,1.61,
April,,,,1.02,2.24,2.25,2.74,1.53,1.48,1.10,2.40,
May,,,,1.40,4.28,2.26,1.54,0.56,1.94,1.01,3.15,
June,,,,0.74,2.23,0.55,2.35,4.91,2.24,0.76,1.19,
July,,,6.33,3.08,2.03,1.51,1.67,2.53,2.05,3.08,3.61,
August,,,1.34,2.65,2.95,2.27,2.11,3.31,1.72,1.11,2.66,
September,,,2.74,1.91,4.38,2.99,0.93,4.17,0.92,0.99,5.13,
October,,,1.25,3.63,4.51,1.79,2.65,2.57,2.47,3.43,1.03,
November,,,1.84,3.09,1.47,3.78,3.24,4.63,2.60,3.34,3.81,
December,,,2.55,2.88,2.74,2.12,1.01,2.41,3.04,4.93,2.06,
Total,,,,26.79,31.67,24.13,23.27,33.25,25.33,22.64,29.53,
Calc annual,0.00,0.00,16.05,26.79,31.67,24.13,23.27,33.25,25.33,22.64,29.53,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
