"STEEPLE, MANOR HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1560,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,-999.00,4.93,2.49,7.35,2.15,4.27,
February,,,,,,5.15,2.24,3.59,3.23,1.69,0.71,
March,,,,,,0.47,0.99,2.91,3.32,0.15,1.33,
April,,,,,,2.74,4.23,2.56,2.07,1.36,2.68,
May,,,,,,3.82,2.32,1.23,1.48,2.70,3.51,
June,,,,,,0.03,3.27,2.85,2.13,1.75,0.59,
July,,,,,,3.86,1.58,2.42,1.73,1.49,1.65,
August,,,,,,3.24,0.91,3.96,2.26,1.94,3.21,
September,,,,,,4.11,0.63,6.94,1.62,0.42,3.61,
October,,,,,,4.68,4.67,2.60,7.46,4.56,2.72,
November,,,,,,3.23,10.11,4.09,3.80,9.00,6.35,
December,,,,,,4.78,0.60,3.85,4.60,7.03,5.30,
Total,,,,,,41.84,36.48,39.49,41.05,34.24,35.88,
Calc annual,0.00,0.00,0.00,0.00,0.00,36.11,36.48,39.49,41.05,34.24,35.93,
Difference,NaN,NaN,NaN,NaN,NaN,5.73,-0.00,0.00,0.00,0.00,-0.05,
