"ARBROATH, DISHLAND HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1829,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.49,2.31,,,,,,,,,,
February,0.94,0.30,,,,,,,,,,
March,1.68,1.91,,,,,,,,,,
April,1.58,1.25,,,,,,,,,,
May,2.64,2.29,,,,,,,,,,
June,0.95,0.50,,,,,,,,,,
July,3.13,1.61,,,,,,,,,,
August,2.92,2.28,,,,,,,,,,
September,1.31,0.83,,,,,,,,,,
October,1.85,1.82,,,,,,,,,,
November,1.95,1.50,,,,,,,,,,
December,2.34,1.03,,,,,,,,,,
Total,22.78,17.63,,,,,,,,,,
Calc annual,22.78,17.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
