"INVERTROSSACHS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5511,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.29,9.00,7.15,9.78,2.76,6.77,7.54,10.01,5.44,2.46,,
February,5.15,0.15,5.08,0.95,-999.00,3.92,5.91,5.47,7.83,2.94,,
March,1.86,3.41,3.96,3.53,2.97,4.18,2.68,4.69,4.17,4.56,,
April,3.00,6.05,2.79,4.92,4.27,2.16,3.08,0.67,2.93,3.63,,
May,7.63,4.09,3.03,3.86,0.43,1.49,3.46,5.81,1.04,1.39,,
June,6.25,1.89,1.77,2.90,6.90,2.57,4.22,7.56,3.22,0.61,,
July,6.76,4.56,4.04,3.27,1.94,5.72,5.95,5.64,7.85,3.59,,
August,2.13,3.41,4.28,5.67,3.90,3.94,6.49,4.03,1.92,2.30,,
September,1.98,3.80,1.47,9.02,8.11,5.05,5.26,6.03,3.43,3.28,,
October,5.29,7.97,3.88,10.33,12.08,6.38,4.15,11.36,2.47,7.01,,
November,11.57,5.52,3.29,1.39,4.74,3.71,1.33,9.67,8.56,6.90,,
December,5.97,10.38,1.69,10.45,5.01,8.97,4.06,5.34,3.15,5.74,,
Total,62.88,60.23,42.43,66.07,59.90,54.86,54.13,76.28,52.01,44.41,,
Calc annual,62.88,60.23,42.43,66.07,53.11,54.86,54.13,76.28,52.01,44.41,,
Difference,0.00,0.00,0.00,0.00,6.79,0.00,0.00,0.00,0.00,-0.00,,
