GARTMORE HOUSE GARDENS - new gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NS530977,Long,-4.367884,Lat,56.149265,Elevation,160,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,5.87,6.8,6.69,8,10.34,7.65,16.16,2.05,9.07,4.98,8.87,7.58,9.62,2.52,5.88,6.76,9.94,5.56,2.17,1.76,6.96,7.8,7.99,3.52,8.19,6.57,7.77,8.66,5.76,6.08,,,,,,,,,
February,,,5.91,5.8,1.03,7.22,7.94,4.66,8.57,2.86,0.62,5.44,0.03,5.29,0.82,7.59,3.41,5.88,4.43,8.88,2.56,5.49,2.31,7.19,2.72,9.85,4.01,1.7,7.88,6.67,7.41,3.84,,,,,,,,,
March,,,2.78,2.69,1.32,2.24,5.56,4.76,5.44,0.95,3.93,1.71,2.91,4.04,4.13,2.3,3.37,2.56,4.9,3.73,4.86,2.7,4.51,3.94,0.96,5.7,3.89,4.96,6.22,2.21,3.65,4.13,,,,,,,,,
April,,,3.05,4.81,3.28,6.74,2.54,3.49,3.43,1.3,1.48,2.11,5.98,2.91,4.21,3.98,1.63,2.45,0.88,2.86,3.73,2.07,3.31,4.86,3.88,2.92,1.74,9.09,3.89,7.2,4.5,,,,,,,,,,
May,,,7.1,2.23,5.2,9.53,4.27,3.17,2.01,3.81,3.37,6.16,4.22,2.68,3.65,0.37,1.71,1.92,4.82,1.28,1.5,2.37,3.33,4.29,4.23,5.17,1.9,5.42,2.06,2.91,2.27,,,,,,,,,,
June,,,2.39,1.61,3.21,0.89,3.16,5.77,6.91,3.92,4.48,5.85,1.33,2.06,2.75,5.43,2.25,3.94,7.09,3.04,0.62,0.7,2.15,5.46,4.54,5.19,5.7,5.14,6.17,1.43,2.74,,,,,,,,,,
July,,,4.13,4.14,5.01,2,3.16,3.76,5.19,4.69,3.76,5.62,3.46,4.83,2.83,1.72,5.32,4.65,6.29,7.21,3.85,4.21,2.9,3,4.11,3.47,4.53,5.71,5.85,2.88,7.2,,,,,,,,,,
August,,,3.09,7.55,4.36,5.76,3.94,7.04,5.96,6.54,6.71,2.79,2.96,3.8,4.19,3.86,3.4,5.91,2.69,2.2,2.12,4.93,6.1,9.55,3.56,2.69,5.59,0.04,9.51,5.7,6.46,,,,,,,,,,
September,,,2.91,7.6,6.36,3.96,4.73,6.75,5.33,1.8,4.68,1.58,4.44,1.23,7.42,7.48,5.19,4.18,6.09,3.32,3.48,1.86,7.52,4.14,5.12,6.74,7.1,6.59,9.4,3.21,10.76,,,,,,,,,,
October,,,3.4,8.18,5.19,4.03,7.21,7.28,9.66,7.8,7.68,5.12,7.22,3.59,9.36,12.15,6.89,3.78,11.27,3.25,8.33,6.63,7.52,13.74,5.77,6.56,0.93,3.98,10.14,8.65,6.46,,,,,,,,,,
November,,,4.92,4.22,4.94,0.92,9.52,7.18,9.1,9.18,6.36,9.21,6.5,2.56,1.76,4.81,4.13,1.14,10.15,11.14,8.32,4.94,1.12,3.85,9.14,0.66,8.67,9.74,5.5,5.08,3.89,,,,,,,,,,
December,,,5.52,4.25,10.26,4.36,2.39,2,8.17,12.05,5.74,5.78,10.35,1.46,8.94,3.62,9.63,2.95,5.58,3.8,6.35,4.65,8.02,3.26,5.84,5.06,7.07,2.63,7.77,11.42,2.17,,,,,,,,,,
Total,,,51.07,59.88,56.85,55.65,64.76,63.51,85.93,56.95,57.88,56.35,58.27,42.03,59.68,55.83,52.81,46.12,74.13,56.27,47.89,42.31,55.75,71.08,57.86,57.53,59.32,61.57,82.16,66.02,63.27,,,,,,,,,,
