"SABDEN CHURN CLOUGH RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2983,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.42,8.14,4.49,5.65,3.64,3.60,4.19,5.29,11.96,2.23,6.51,
February,4.12,0.54,5.42,5.35,1.38,6.83,5.06,1.86,6.31,1.06,0.65,
March,3.94,4.07,2.66,1.55,1.59,1.99,2.75,3.79,2.82,1.56,2.27,
April,5.14,1.76,3.76,3.99,2.09,3.21,1.86,3.85,1.55,1.35,2.93,
May,5.61,2.66,1.97,4.89,6.53,4.24,4.35,1.69,1.20,2.89,2.49,
June,2.45,1.09,3.30,1.58,3.31,0.21,3.22,3.80,6.14,2.37,4.12,
July,7.56,2.88,5.59,5.74,4.65,2.71,3.29,5.30,3.08,4.54,5.47,
August,2.69,6.78,6.42,6.68,7.68,5.27,5.09,7.68,8.28,6.95,8.46,
September,2.64,2.63,4.29,6.27,5.02,4.19,5.26,8.53,1.51,2.29,3.87,
October,1.54,4.60,0.92,6.61,4.61,5.27,5.33,4.81,5.95,6.13,7.28,
November,2.48,2.39,2.65,6.99,4.39,2.36,7.53,5.22,6.79,8.04,6.80,
December,2.67,7.58,5.18,4.16,4.87,4.39,2.65,1.54,3.31,9.13,3.47,
Total,45.26,45.12,46.65,59.46,49.76,44.27,50.58,53.36,58.90,48.54,54.32,
Calc annual,45.26,45.12,46.65,59.46,49.76,44.27,50.58,53.36,58.90,48.54,54.32,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
