"DRUMNADROCHIT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.07,3.81,,,,,,,,,,
February,5.86,0.92,,,,,,,,,,
March,3.18,0.49,,,,,,,,,,
April,2.42,0.54,,,,,,,,,,
May,1.98,,,,,,,,,,,
June,0.56,,,,,,,,,,,
July,1.59,,,,,,,,,,,
August,2.57,,,,,,,,,,,
September,1.40,,,,,,,,,,,
October,0.36,,,,,,,,,,,
November,4.28,,,,,,,,,,,
December,2.69,,,,,,,,,,,
Total,31.96,,,,,,,,,,,
Calc annual,31.96,5.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
