CROWBOROUGH (TUDOR LODGE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,565,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,4.44,3.18,6.36,1.38,4.65,
February,,,,,,,3.10,5.27,1.95,0.85,1.32,
March,,,,,,,0.56,4.91,2.13,0.05,1.43,
April,,,,,,,5.65,2.15,3.13,1.16,2.61,
May,,,,,,,2.08,0.92,1.58,2.80,3.35,
June,,,,,,,3.40,5.58,3.97,1.67,1.39,
July,,,,,,,2.00,3.14,2.11,1.86,3.06,
August,,,,,,,2.53,5.34,2.54,3.52,4.09,
September,,,,,,,0.99,5.23,0.76,0.73,4.19,
October,,,,,,,3.12,3.04,8.67,5.35,2.43,
November,,,,,,,7.88,3.71,5.52,10.83,7.53,
December,,,,,,,0.75,5.29,4.50,7.91,3.43,
Total,,,,,,,36.50,47.76,43.22,38.11,39.48,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,36.50,47.76,43.22,38.11,39.48,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
