"BALLINROBE, CRANMORE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR169,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.69,6.28,,,,,,,,,,
February,4.68,2.06,,,,,,,,,,
March,4.74,5.33,,,,,,,,,,
April,3.68,1.51,,,,,,,,,,
May,4.81,1.99,,,,,,,,,,
June,2.95,0.45,,,,,,,,,,
July,3.70,4.12,,,,,,,,,,
August,2.32,3.61,,,,,,,,,,
September,3.53,1.19,,,,,,,,,,
October,2.61,6.17,,,,,,,,,,
November,6.39,3.96,,,,,,,,,,
December,6.04,5.30,,,,,,,,,,
Total,53.14,41.97,,,,,,,,,,
Calc annual,53.14,41.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
