"STOKE FERRY WEREHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1065,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.02,,,,,,,,,,,
February,0.75,,,,,,,,,,,
March,1.85,,,,,,,,,,,
April,2.82,,,,,,,,,,,
May,1.79,,,,,,,,,,,
June,2.68,,,,,,,,,,,
July,3.32,,,,,,,,,,,
August,1.75,,,,,,,,,,,
September,2.69,,,,,,,,,,,
October,0.17,,,,,,,,,,,
November,0.97,,,,,,,,,,,
December,2.12,,,,,,,,,,,
Total,23.93,,,,,,,,,,,
Calc annual,23.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
