EXETER (HELE'S SCHOOL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1774,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.13,2.18,4.34,1.90,5.40,4.24,4.40,4.76,4.30,1.97,5.80,
February,0.41,0.24,2.72,7.78,1.66,4.23,2.85,4.24,3.14,2.26,1.61,
March,2.92,1.87,2.72,1.32,1.73,0.72,0.54,3.85,3.55,0.10,2.93,
April,4.02,0.70,3.54,2.78,2.85,4.29,1.83,1.47,1.71,0.87,3.17,
May,1.35,1.39,0.74,1.08,5.36,4.26,0.86,0.61,1.53,2.01,1.70,
June,2.12,0.45,0.56,0.49,3.03,0.03,2.74,1.77,1.70,2.40,0.53,
July,3.12,0.55,2.76,1.10,3.29,3.64,0.76,2.81,1.35,1.22,1.74,
August,1.03,1.64,3.49,2.07,2.43,1.24,1.14,2.99,2.19,1.58,3.31,
September,1.35,0.52,2.69,2.88,4.35,3.57,1.23,4.63,1.24,0.52,4.56,
October,3.01,0.72,1.14,5.41,4.74,3.10,2.43,1.41,4.85,5.34,3.50,
November,1.74,3.81,1.09,2.50,3.86,2.74,7.72,2.96,3.44,10.67,5.79,
December,3.25,1.57,6.03,3.16,4.03,3.76,0.57,2.05,3.43,8.18,3.87,
Total,28.45,15.64,31.82,32.47,42.73,35.82,27.07,33.55,32.43,37.12,38.51,
Calc annual,28.45,15.64,31.82,32.47,42.73,35.82,27.07,33.55,32.43,37.12,38.51,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
