"OCKHAM SCHOOL, OCKHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,1.00,,,,
February,,,,,,,,0.79,,,,
March,,,,,,,,1.39,,,,
April,,,,,,,,2.15,,,,
May,,,,,,,,2.25,,,,
June,,,,,,,,2.41,,,,
July,,,,,,,,4.33,,,,
August,,,,,,,,4.97,,,,
September,,,,,,,,1.41,,,,
October,,,,,,,,3.15,,,,
November,,,,,,,,0.84,,,,
December,,,,,,,,1.55,,,,
Total,,,,,,,,26.24,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.24,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,,
