"PONTYPRIDD MAESDERWEN CRAIG",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,6.09,2.56,6.46,10.54,3.61,5.14,4.81,1.64,6.62,9.09,,
February,8.50,8.04,4.51,2.79,7.58,8.75,7.08,1.37,4.29,4.91,,
March,1.21,3.82,10.26,9.56,8.65,2.44,2.51,3.11,2.70,6.65,,
April,3.24,4.21,0.54,7.89,2.94,2.07,2.75,2.22,2.83,2.15,,
May,3.22,3.00,2.88,4.18,3.20,2.93,4.26,2.48,1.57,1.03,,
June,5.67,3.59,7.08,2.82,2.70,1.82,4.93,3.29,1.63,1.45,,
July,3.93,0.41,5.06,0.69,8.00,6.76,2.12,3.19,6.16,1.30,,
August,7.20,4.01,10.78,1.64,5.68,3.52,4.15,13.03,3.19,3.58,,
September,0.27,3.32,1.19,2.82,3.71,1.41,3.12,3.37,12.76,2.94,,
October,6.25,4.88,6.95,6.56,3.65,4.76,10.22,7.37,4.80,1.97,,
November,8.53,8.49,4.31,7.82,6.49,3.55,5.75,3.15,4.47,3.95,,
December,7.38,13.35,13.63,3.40,12.74,12.65,7.32,1.35,11.08,9.19,,
Total,61.49,59.68,73.65,60.71,68.95,55.80,59.02,45.57,62.10,48.21,,
Calc annual,61.49,59.68,73.65,60.71,68.95,55.80,59.02,45.57,62.10,48.21,,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
