"THEYDON BOIS THRIFTS HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.60,1.63,2.86,2.99,0.75,3.19,1.34,1.37,2.75,3.49,,
February,2.63,1.54,1.55,0.80,2.20,2.90,3.32,0.67,1.19,2.80,,
March,1.05,1.92,2.72,1.92,3.79,0.89,3.66,1.67,0.93,2.91,,
April,1.30,1.31,0.21,2.60,0.91,0.92,1.28,2.46,3.32,3.05,,
May,2.48,1.72,0.90,1.76,1.50,2.43,1.96,2.36,2.28,,,
June,3.50,2.57,3.84,0.55,2.67,0.90,2.31,1.31,1.33,,,
July,2.47,0.63,1.67,1.85,1.85,4.76,1.32,4.08,5.41,,,
August,2.04,0.55,4.57,1.51,1.44,2.98,5.04,4.18,1.62,,,
September,0.77,1.36,2.35,1.21,1.33,2.13,1.39,1.14,4.56,,,
October,1.93,2.52,1.88,3.77,1.13,1.68,3.33,3.64,-999.00,,,
November,3.19,3.22,1.92,2.69,2.47,2.78,4.14,1.66,2.06,,,
December,3.33,3.67,2.71,0.72,5.54,4.65,2.60,0.79,2.30,,,
Total,26.29,22.64,27.18,22.37,25.58,30.21,31.69,25.33,29.29,,,
Calc annual,26.29,22.64,27.18,22.37,25.58,30.21,31.69,25.33,27.75,12.25,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,1.54,NaN,,
