"ABERTILLERY THE PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4006,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,7.68,9.38,3.49,5.05,4.12,2.02,6.03,7.78,,
February,,,6.02,5.70,10.18,11.17,10.31,1.49,4.63,4.83,,
March,,,10.53,10.69,8.05,1.20,5.35,5.03,3.15,7.17,,
April,,,0.37,9.27,2.93,1.64,2.05,2.84,3.20,2.22,,
May,,,2.16,5.33,3.32,3.66,4.29,4.74,2.32,0.55,,
June,,,6.85,2.03,3.54,1.22,3.89,3.24,1.69,1.53,,
July,,,6.12,0.60,6.12,7.15,1.91,2.85,5.87,1.91,,
August,,,11.89,2.52,4.53,2.77,5.71,12.10,3.03,3.97,,
September,,,1.21,3.80,3.37,1.06,1.82,3.91,11.52,2.34,,
October,,,7.77,7.60,4.81,7.00,13.01,7.48,3.98,3.03,,
November,,,3.67,8.21,8.83,4.32,6.63,2.67,4.82,4.16,,
December,,,11.26,2.68,13.09,13.30,3.93,1.54,9.55,9.79,,
Total,,,75.53,67.81,72.26,59.54,63.02,49.91,59.79,49.28,,
Calc annual,0.00,0.00,75.53,67.81,72.26,59.54,63.02,49.91,59.79,49.28,,
Difference,NaN,NaN,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,,
