"DUNNING, DUNCRUB PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,4.62,6.51,3.56,2.62,,,,,,
February,,,3.57,2.10,6.06,7.48,,,,,,
March,,,3.71,6.96,4.76,1.47,,,,,,
April,,,0.40,3.86,2.02,2.47,,,,,,
May,,,1.13,3.68,2.07,1.59,,,,,,
June,,,4.66,2.84,0.63,1.69,,,,,,
July,,,1.99,1.02,3.84,1.97,,,,,,
August,,,4.21,0.80,2.45,4.95,,,,,,
September,,,3.37,1.91,0.78,2.41,,,,,,
October,,,3.63,2.80,2.48,4.56,,,,,,
November,,,3.38,3.60,5.48,2.51,,,,,,
December,,,7.76,1.80,11.11,6.93,,,,,,
Total,,,42.43,37.88,45.24,40.65,,,,,,
Calc annual,0.00,0.00,42.43,37.88,45.24,40.65,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
