"KIRKPATRICK DURHAM, GLENLAIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.60,3.33,6.67,8.41,4.76,4.40,7.42,2.83,7.96,5.49,,
February,7.81,6.07,4.29,3.57,7.54,11.26,5.06,1.30,6.33,1.10,,
March,3.88,1.37,7.32,6.19,6.84,2.05,1.83,3.01,2.25,4.79,,
April,3.48,4.66,1.33,5.15,2.10,3.56,3.92,2.80,0.85,2.62,,
May,2.74,4.33,1.69,5.23,2.51,1.35,4.71,4.73,2.16,1.05,,
June,1.93,3.01,6.89,3.15,0.74,1.36,2.24,2.54,1.46,1.95,,
July,5.15,2.48,4.04,1.07,4.39,3.59,6.48,1.85,4.36,1.05,,
August,9.86,3.56,4.54,1.79,5.65,2.74,4.67,7.28,5.05,3.39,,
September,1.44,2.55,2.92,3.49,1.56,1.35,1.79,3.64,5.33,3.45,,
October,2.93,5.55,4.92,3.63,2.41,5.37,9.53,8.95,7.42,1.84,,
November,4.63,7.36,3.85,6.76,7.26,3.12,6.50,4.82,5.64,3.96,,
December,8.39,10.60,8.56,4.76,8.83,9.15,6.90,3.93,6.47,7.71,,
Total,56.84,54.87,57.02,53.20,54.59,49.30,61.05,47.68,55.28,38.40,,
Calc annual,56.84,54.87,57.02,53.20,54.59,49.30,61.05,47.68,55.28,38.40,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
