"HALSTEAD PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.53,1.51,,,,,,,,,,
February,4.87,1.72,,,,,,,,,,
March,1.59,2.20,,,,,,,,,,
April,2.18,2.63,,,,,,,,,,
May,3.24,1.64,,,,,,,,,,
June,3.20,2.02,,,,,,,,,,
July,3.07,0.38,,,,,,,,,,
August,2.38,0.88,,,,,,,,,,
September,1.06,1.63,,,,,,,,,,
October,2.84,4.86,,,,,,,,,,
November,4.02,6.15,,,,,,,,,,
December,4.86,6.89,,,,,,,,,,
Total,35.84,32.51,,,,,,,,,,
Calc annual,35.84,32.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
