"BRAY ARDMORE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,2.27,,,,,,
February,,,,,,5.28,,,,,,
March,,,,,,1.03,,,,,,
April,,,,,,1.51,,,,,,
May,,,,,,2.42,,,,,,
June,,,,0.81,,1.06,,,,,,
July,,,,0.55,,3.95,,,,,,
August,,,,,,3.65,,,,,,
September,,,,,,2.14,,,,,,
October,,,,,,5.08,,,,,,
November,,,,,,4.58,,,,,,
December,,,,,,6.33,,,,,,
Total,,,,,,39.30,,,,,,
Calc annual,0.00,0.00,0.00,1.36,0.00,39.30,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,,
