"FROME MARSTON RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,1.99,,,,,,,,,,
February,,3.26,,,,,,,,,,
March,,3.38,,,,,,,,,,
April,,2.60,,,,,,,,,,
May,,1.28,,,,,,,,,,
June,,2.44,,,,,,,,,,
July,,0.02,,,,,,,,,,
August,,1.19,,,,,,,,,,
September,,1.33,,,,,,,,,,
October,,3.94,,,,,,,,,,
November,,5.23,,,,,,,,,,
December,,10.43,,,,,,,,,,
Total,,37.09,,,,,,,,,,
Calc annual,0.00,37.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
