"BROADBOTTOM HAREWOOD LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2743,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.46,1.28,2.46,3.09,2.81,4.53,3.02,2.69,2.59,4.40,,
February,2.95,3.44,1.17,1.08,2.07,3.08,5.42,0.83,4.50,1.50,,
March,0.56,2.14,4.52,3.76,4.49,1.75,3.07,2.03,1.57,5.88,,
April,3.89,2.82,1.05,3.67,1.89,1.56,2.48,2.28,1.40,2.30,,
May,3.11,3.01,2.76,2.90,2.90,1.41,2.46,1.97,2.76,2.26,,
June,3.32,3.15,4.97,2.09,3.21,2.36,4.09,2.20,1.88,2.46,,
July,4.53,0.37,3.99,1.40,3.71,4.46,2.01,2.56,5.25,2.52,,
August,5.15,2.79,6.40,2.32,3.02,4.28,3.00,5.07,3.44,3.21,,
September,0.22,3.99,2.08,1.59,2.65,0.71,2.63,2.42,8.36,1.81,,
October,2.66,2.59,3.09,1.85,2.01,1.44,4.47,5.53,2.83,2.81,,
November,4.30,2.81,2.66,3.35,3.72,2.14,2.58,3.72,1.62,3.06,,
December,3.52,4.76,5.06,1.95,4.95,5.48,2.99,2.22,6.81,6.27,,
Total,37.67,33.15,40.21,29.05,37.43,33.20,38.22,33.52,43.01,38.48,,
Calc annual,37.67,33.15,40.21,29.05,37.43,33.20,38.22,33.52,43.01,38.48,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
