"BALLYCUMBER, MOOROCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,2.05,4.11,1.27,3.85,,,,,,
February,,,2.37,1.08,3.35,,,,,,,
March,,,3.13,3.45,2.80,,,,,,,
April,,,0.68,4.26,1.68,,,,,,,
May,,,1.03,2.92,1.91,,,,,,,
June,,,3.84,2.71,0.57,,,,,,,
July,,,4.63,0.96,3.43,,,,,,,
August,,,3.73,1.00,5.18,,,,,,,
September,,,0.27,3.01,1.48,,,,,,,
October,,,1.99,2.36,1.81,,,,,,,
November,,,1.95,2.45,3.54,,,,,,,
December,,,3.24,3.10,4.09,,,,,,,
Total,,,28.91,31.41,31.11,,,,,,,
Calc annual,0.00,0.00,28.91,31.41,31.11,3.85,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
