"SANTON VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.80,1.58,1.99,5.11,2.59,3.04,2.35,2.74,3.50,5.10,,
February,3.96,3.54,3.75,1.33,3.07,4.18,3.00,2.29,4.24,1.23,,
March,2.16,0.99,4.06,3.41,4.96,2.09,1.50,2.13,1.81,4.20,,
April,2.55,3.10,0.79,2.73,0.78,2.22,3.35,2.17,1.54,2.00,,
May,2.42,1.14,2.37,2.52,2.59,1.42,5.50,3.95,2.22,1.91,,
June,2.44,1.86,3.98,2.54,1.04,0.93,2.50,1.20,2.00,2.50,,
July,3.41,2.08,5.46,1.39,2.55,3.02,2.15,1.55,2.84,0.62,,
August,4.87,1.75,4.71,1.05,3.30,1.65,2.66,6.81,1.64,3.27,,
September,0.88,1.73,0.99,2.71,1.61,1.16,2.57,2.33,7.78,2.95,,
October,2.93,4.04,4.30,2.84,1.67,4.90,7.50,5.68,2.80,2.84,,
November,7.48,4.79,5.16,5.68,3.84,3.25,4.11,3.71,4.15,2.70,,
December,3.89,4.50,3.84,3.02,5.79,7.66,3.95,3.60,6.35,6.25,,
Total,38.79,31.10,41.40,34.33,33.79,35.52,41.14,38.16,40.87,35.57,,
Calc annual,38.79,31.10,41.40,34.33,33.79,35.52,41.14,38.16,40.87,35.57,,
Difference,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,,
