"BURY ST EDMUNDS ALBERT CRESCENT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.98,1.38,2.66,2.62,,,,,,,,
February,1.70,0.93,1.16,0.60,,,,,,,,
March,0.88,2.27,3.06,1.55,,,,,,,,
April,2.48,1.25,0.35,2.14,,,,,,,,
May,2.65,0.72,1.23,1.66,,,,,,,,
June,2.07,2.90,2.31,1.32,,,,,,,,
July,3.21,0.37,2.55,1.23,,,,,,,,
August,2.44,1.56,7.91,1.48,,,,,,,,
September,1.16,1.61,2.42,1.77,,,,,,,,
October,1.45,3.25,1.67,3.16,,,,,,,,
November,2.63,3.67,2.21,1.96,,,,,,,,
December,4.29,3.67,2.31,0.84,,,,,,,,
Total,26.94,23.58,29.84,20.33,,,,,,,,
Calc annual,26.94,23.58,29.84,20.33,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
