"MONKSWOOD RESERVOIR (BATH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2184,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.20,1.05,4.11,5.00,0.72,4.60,2.62,1.50,2.99,5.22,,
February,4.34,2.40,2.44,1.01,3.10,5.20,4.62,1.28,1.41,2.60,,
March,0.89,3.06,5.32,3.74,4.35,1.14,4.02,2.98,1.18,4.68,,
April,2.87,1.64,0.16,3.62,1.77,1.06,1.14,2.36,2.71,1.97,,
May,1.83,0.98,2.22,2.92,1.19,2.60,2.48,2.91,1.67,0.53,,
June,6.30,1.87,4.51,0.90,1.87,1.26,2.27,4.43,1.09,1.29,,
July,2.05,0.09,3.63,0.49,3.09,5.05,1.40,1.89,4.70,2.10,,
August,4.98,1.20,6.64,1.07,2.37,2.84,4.49,8.66,2.52,2.70,,
September,0.25,1.34,0.92,2.64,1.46,1.83,1.59,2.29,6.48,1.16,,
October,4.99,4.07,4.40,2.80,2.18,4.38,7.34,5.32,1.69,2.01,,
November,4.66,3.93,2.51,3.03,3.93,1.99,3.15,0.98,2.12,1.99,,
December,5.12,7.24,5.32,1.82,6.64,6.29,4.50,0.62,3.62,6.23,,
Total,41.48,28.87,42.18,29.04,32.67,38.24,39.62,35.22,32.18,32.48,,
Calc annual,41.48,28.87,42.18,29.04,32.67,38.24,39.62,35.22,32.18,32.48,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
