"LEICESTER GILROES CEMETERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2504,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,0.79,3.62,3.70,1.11,2.14,1.23,2.15,2.37,4.41,,
February,,1.67,1.36,0.83,1.27,2.61,4.72,0.90,1.56,2.38,,
March,,1.83,2.68,3.61,2.24,1.01,4.53,1.48,1.08,3.30,,
April,,1.18,0.17,2.42,1.13,0.79,1.14,1.68,2.12,1.87,,
May,,1.35,3.17,1.56,1.45,1.82,2.30,2.47,1.82,1.06,,
June,,1.80,4.19,1.16,2.24,1.62,1.45,2.79,0.87,0.86,,
July,,0.19,3.89,1.27,2.60,6.17,1.18,1.64,2.65,3.79,,
August,,1.76,6.09,1.05,1.10,2.93,2.49,5.17,1.81,2.62,,
September,,1.61,0.84,1.55,0.79,1.06,0.89,1.78,4.18,2.07,,
October,,2.19,2.25,3.21,1.71,1.48,2.09,3.20,1.55,1.71,,
November,,2.26,1.76,2.31,3.03,2.33,2.59,1.11,1.79,2.50,,
December,,3.99,3.73,0.68,4.41,4.93,2.19,1.41,3.16,4.68,,
Total,,20.62,33.75,23.35,23.08,28.89,26.80,25.78,24.96,31.25,,
Calc annual,0.00,20.62,33.75,23.35,23.08,28.89,26.80,25.78,24.96,31.25,,
Difference,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
