"HALLING PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,368,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.18,0.80,2.54,2.93,0.32,2.92,1.25,1.02,3.18,3.49,,
February,3.16,0.91,1.31,0.85,2.37,3.41,3.27,0.54,0.86,2.06,,
March,1.72,1.83,2.95,2.22,4.82,0.79,4.76,1.58,0.96,3.24,,
April,1.74,1.71,0.00,2.73,0.87,1.45,1.53,2.08,2.27,3.11,,
May,2.65,0.80,0.84,1.39,1.59,3.89,1.76,2.23,1.72,0.23,,
June,2.01,1.08,2.79,0.32,0.75,0.46,2.01,1.43,0.87,1.07,,
July,2.03,0.55,1.24,2.28,0.79,2.92,1.48,6.38,4.84,2.08,,
August,1.18,0.78,4.02,0.93,0.48,1.83,2.82,5.13,1.25,2.36,,
September,0.73,1.00,2.84,1.74,0.61,1.94,0.91,1.26,4.36,0.99,,
October,1.66,4.08,2.70,4.19,2.43,1.32,2.94,3.83,2.25,0.54,,
November,3.93,4.79,2.40,3.35,3.52,2.95,4.22,0.98,1.85,2.12,,
December,3.57,3.84,2.35,0.62,6.36,5.38,2.95,0.39,1.90,3.62,,
Total,26.56,22.17,25.98,23.55,24.91,29.26,29.90,26.85,26.31,24.91,,
Calc annual,26.56,22.17,25.98,23.55,24.91,29.26,29.90,26.85,26.31,24.91,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
