"MORVERN, KINGAIRLOCH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5395,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,13.25,10.19,6.11,7.82,9.57,11.92,16.33,5.51,11.87,8.36,,
February,11.87,14.03,7.18,8.18,16.64,7.85,10.50,1.59,16.18,1.45,,
March,7.38,4.59,11.64,13.82,7.45,6.86,2.10,4.74,4.46,7.26,,
April,11.46,9.77,6.39,8.68,8.42,9.03,6.68,4.04,1.97,8.18,,
May,6.05,7.23,4.21,6.15,4.06,1.34,6.33,5.97,4.41,2.61,,
June,2.35,5.84,10.02,8.18,3.26,2.56,4.75,5.21,4.79,10.63,,
July,6.71,7.11,6.51,0.85,5.11,8.45,3.18,2.16,6.65,3.42,,
August,13.45,9.90,4.66,3.83,9.37,2.91,4.99,10.50,8.18,7.12,,
September,3.26,8.64,5.16,4.16,7.71,1.81,5.67,10.03,12.76,12.82,,
October,5.48,5.93,12.68,9.38,4.26,5.09,13.79,19.59,15.81,4.67,,
November,5.69,13.33,13.06,17.11,13.60,5.03,14.82,17.00,12.14,7.88,,
December,10.25,16.60,26.25,10.35,14.09,11.53,7.87,6.03,15.49,13.21,,
Total,97.20,113.16,113.87,98.51,103.54,74.38,97.01,92.37,114.71,87.61,,
Calc annual,97.20,113.16,113.87,98.51,103.54,74.38,97.01,92.37,114.71,87.61,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
