"UPPER FARG, HEATHERIELEYS QUARRY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,1.00,3.46,4.24,,
February,,,,,,,,2.41,3.25,1.90,,
March,,,,,,,,1.81,1.68,2.82,,
April,,,,,,,,1.84,1.52,3.99,,
May,,,,,,,,2.32,3.58,1.51,,
June,,,,,,,,2.89,0.96,2.11,,
July,,,,,,,,1.29,5.67,0.90,,
August,,,,,,,,5.82,3.77,2.49,,
September,,,,,,,,1.22,5.82,1.20,,
October,,,,,,,,4.27,4.14,1.40,,
November,,,,,,,,3.72,3.10,4.92,,
December,,,,,,,,1.61,2.02,5.09,,
Total,,28.65,,,-999.00,38.05,-999.00,30.20,38.97,32.57,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.20,38.97,32.57,,
Difference,NaN,28.65,NaN,NaN,-999.00,38.05,-999.00,0.00,0.00,0.00,,
