"SALTBURN-BY-THE-SEA, SKELTON CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.42,1.59,2.87,3.49,2.01,2.94,1.02,2.81,1.70,2.92,,
February,3.28,1.34,1.61,0.85,1.60,3.05,3.68,0.89,1.55,1.68,,
March,0.64,2.42,2.41,2.55,1.91,1.62,3.95,2.11,1.49,3.60,,
April,2.59,1.27,0.23,2.66,0.53,1.07,2.17,3.70,1.96,1.81,,
May,2.07,0.81,2.69,1.79,1.81,2.36,2.55,1.58,1.80,0.86,,
June,2.09,5.00,4.30,2.40,3.45,0.69,1.76,1.38,0.61,1.31,,
July,2.20,1.30,5.40,1.20,6.44,4.25,1.91,1.25,4.58,2.40,,
August,2.79,2.98,4.33,0.84,1.27,2.91,2.88,6.61,1.98,2.66,,
September,0.94,2.25,1.92,1.24,2.56,1.86,1.30,0.52,4.84,1.04,,
October,3.83,2.11,2.72,3.44,2.07,1.72,2.77,2.74,2.22,5.70,,
November,2.80,3.89,2.53,1.40,3.46,2.40,4.32,1.93,1.22,3.20,,
December,2.19,3.82,1.25,1.48,4.73,4.91,3.68,1.77,3.07,2.48,,
Total,27.84,28.78,32.26,23.34,31.84,29.78,31.99,27.29,27.02,29.66,,
Calc annual,27.84,28.78,32.26,23.34,31.84,29.78,31.99,27.29,27.02,29.66,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
