"INGLEBY GREENHOW, THE SCHOOL HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.48,2.00,3.29,4.50,1.61,3.97,0.69,4.25,1.89,3.61,,
February,3.42,1.15,2.16,1.02,2.72,4.98,3.58,0.54,1.31,1.43,,
March,0.96,2.36,3.71,3.33,2.26,2.05,4.91,3.42,1.33,4.33,,
April,2.90,1.18,0.15,3.69,0.88,1.11,1.71,2.96,1.84,2.20,,
May,2.53,0.96,2.07,1.92,2.34,1.76,2.44,1.21,2.14,0.90,,
June,1.90,4.48,4.07,1.63,4.71,0.64,2.17,1.83,0.82,1.50,,
July,2.65,0.93,6.58,1.18,5.90,5.12,1.77,1.32,4.56,3.52,,
August,4.01,2.46,4.60,1.86,1.24,2.55,2.41,7.27,2.43,3.33,,
September,1.01,2.39,2.16,1.46,1.96,1.70,1.88,0.81,5.13,1.39,,
October,3.77,2.63,3.24,3.06,2.80,1.70,3.98,3.74,2.54,6.87,,
November,3.56,4.68,3.19,1.79,3.61,3.18,4.47,2.44,1.86,3.70,,
December,3.49,6.50,1.46,2.09,6.87,5.24,3.11,2.05,3.59,4.17,,
Total,32.68,31.72,36.68,27.53,36.90,34.00,33.12,31.84,29.44,36.95,,
Calc annual,32.68,31.72,36.68,27.53,36.90,34.00,33.12,31.84,29.44,36.95,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
