"MARKET HARBOROUGH NORTH KILWORTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.50,,,,,,,,,,,
February,1.55,,,,,,,,,,,
March,0.49,,,,,,,,,,,
April,1.14,,,,,,,,,,,
May,2.26,,,,,,,,,,,
June,0.88,,,,,,,,,,,
July,1.83,,,,,,,,,,,
August,2.84,,,,,,,,,,,
September,0.34,,,,,,,,,,,
October,0.92,,,,,,,,,,,
November,1.95,,,,,,,,,,,
December,3.48,,,,,,,,,,,
Total,19.18,,,,,,,,,,,
Calc annual,19.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
