"STREET COUNCIL YARD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,1.20,0.73,3.30,,,
February,,,,,,,,1.11,1.27,,,
March,,,,,,,,2.46,1.00,,,
April,,,,,,,,1.98,2.20,,,
May,,,,,,,,2.17,1.42,,,
June,,,,,,,,5.98,0.83,,,
July,,,,,,,,2.86,4.50,,,
August,,,,,,,,6.20,3.21,,,
September,,,,,,,,1.68,4.89,,,
October,,,,,,,,3.80,1.85,,,
November,,,,,,2.00,,0.85,1.87,,,
December,,,,,,,,0.50,3.86,,,
Total,,,,,,,,30.32,30.20,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,2.00,1.20,30.32,30.20,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,NaN,,
