"RIDDLESWORTH HALL GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,1.39,2.71,2.31,1.40,,,,,,,
February,,1.45,1.25,0.65,1.64,,,,,,,
March,,2.37,2.31,1.63,3.51,,,,,,,
April,,1.08,0.28,1.72,0.63,,,,,,,
May,,0.94,1.42,1.79,0.94,,,,,,,
June,,3.06,2.44,1.69,3.21,,,,,,,
July,3.06,0.51,2.93,1.09,2.00,,,,,,,
August,2.18,0.63,7.96,1.24,0.59,,,,,,,
September,1.20,1.78,2.52,1.61,0.89,,,,,,,
October,1.44,2.57,1.59,3.20,2.34,,,,,,,
November,2.65,3.53,2.77,2.11,2.38,,,,,,,
December,3.57,3.33,2.48,0.53,5.34,,,,,,,
Total,,22.64,30.66,19.57,24.87,,,,,,,
Calc annual,14.10,22.64,30.66,19.57,24.87,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
