"BURRINGTON LANGFORD HYLSBROKE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,5.94,1.15,,,,,,,
February,,,,0.97,3.47,,,,,,,
March,,,,3.85,5.18,,,,,,,
April,,,,3.61,2.14,,,,,,,
May,,,,2.50,2.03,,,,,,,
June,,,,2.40,1.91,,,,,,,
July,,,,0.65,4.22,,,,,,,
August,,,,1.13,3.91,,,,,,,
September,,,,3.10,1.64,,,,,,,
October,,,,2.85,2.55,,,,,,,
November,,,,3.50,4.48,,,,,,,
December,,,,2.62,6.30,,,,,,,
Total,,,,33.12,38.98,,,,,,,
Calc annual,0.00,0.00,0.00,33.12,38.98,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,,
