"EASTWOOD HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2598,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,3.54,3.91,,
February,,,,,,,,,4.30,3.45,,
March,,,,,,,,,0.78,4.60,,
April,,,,,,,,1.53,2.95,1.75,,
May,,,,,,,,2.45,5.06,1.80,,
June,,,,,,,,2.28,0.66,0.90,,
July,,,,,,,,1.71,2.64,2.62,,
August,,,,,,,,4.91,0.74,2.36,,
September,,,,,,,,3.11,4.85,1.85,,
October,,,,,,,,4.85,1.26,3.11,,
November,,,,,,,,3.08,1.83,2.19,,
December,,,,,,,,2.65,4.99,4.44,,
Total,,,,,,,,,33.60,32.98,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.57,33.60,32.98,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,,
