"BROCKHAM NORTH LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.67,1.70,3.39,4.60,0.82,4.57,1.64,1.36,2.90,4.51,,
February,4.90,1.65,2.56,1.45,5.59,5.57,4.98,1.05,1.96,2.64,,
March,1.41,1.90,5.19,3.40,5.17,0.87,4.58,2.28,1.15,3.72,,
April,2.32,2.22,0.10,3.30,1.29,1.50,1.37,2.65,3.60,2.95,,
May,1.94,2.09,1.58,2.00,1.42,2.76,1.82,1.90,1.38,0.34,,
June,1.48,2.74,2.97,0.23,0.47,1.46,2.44,1.41,0.96,0.93,,
July,3.78,0.22,1.63,2.73,1.89,4.73,1.22,3.97,5.69,2.01,,
August,2.74,0.15,6.64,1.94,1.40,2.26,3.18,5.86,1.11,2.39,,
September,0.76,1.14,3.49,1.69,0.98,2.28,1.50,1.98,5.63,1.35,,
October,3.20,5.08,3.49,4.65,1.83,2.51,5.55,3.52,1.44,0.70,,
November,3.71,4.56,2.76,3.38,4.40,2.85,5.47,1.31,2.78,1.77,,
December,5.25,8.36,4.10,1.60,9.66,7.02,3.26,2.17,2.74,5.34,,
Total,34.16,31.81,37.90,30.97,34.92,38.38,37.01,29.45,31.34,28.65,,
Calc annual,34.16,31.81,37.90,30.97,34.92,38.38,37.01,29.46,31.34,28.65,,
Difference,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.01,-0.00,-0.00,,
