"LOCH FINLAS NO 7",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,10.46,,,,7.91,,,8.80,7.36,,
February,,15.82,,,,9.16,,,11.88,1.24,,
March,,4.33,,,,5.58,,,3.67,4.52,,
April,,7.42,,,,7.14,,,2.59,5.22,,
May,,6.23,,,,1.36,,,5.13,1.96,,
June,,6.13,,,,2.87,,,3.54,6.49,,
July,,5.84,,,,8.24,,,5.67,3.60,,
August,,4.99,,,,4.65,,,7.38,6.39,,
September,,7.86,,,,3.29,,,9.86,9.59,,
October,,6.21,,,,5.63,,,12.38,2.45,,
November,,13.17,,,,4.16,,,9.85,6.12,,
December,,13.47,,,,7.01,,,8.62,10.69,,
Total,,101.93,,,,67.00,,,89.37,65.63,,
Calc annual,0.00,101.93,0.00,0.00,0.00,67.00,0.00,0.00,89.37,65.63,,
Difference,NaN,0.00,NaN,NaN,NaN,0.00,NaN,NaN,0.00,-0.00,,
