"HOLMBRIDGE BILBERY RESERVOIR, EAST SIDE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3180,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,6.65,2.30,6.00,8.30,,
February,,,,,,,10.04,3.30,9.60,2.80,,
March,,,,,,1.65,8.20,4.00,2.40,8.50,,
April,,,,,,2.44,4.60,4.00,1.60,2.50,,
May,,,,,,2.45,3.00,2.50,2.90,2.30,,
June,,,,,,1.75,4.25,2.40,2.40,1.60,,
July,,,,,,5.40,1.85,2.20,3.70,3.50,,
August,,,,,,5.30,1.36,8.00,2.90,4.50,,
September,,,,,,0.54,3.05,3.80,14.00,2.60,,
October,,,,,,2.31,10.00,9.60,3.90,4.00,,
November,,,,,,3.85,6.83,7.00,2.90,4.50,,
December,,,,,,10.70,4.93,3.90,10.00,8.80,,
Total,,,,,,,64.76,53.00,62.30,53.90,,
Calc annual,0.00,0.00,0.00,0.00,0.00,36.39,64.76,53.00,62.30,53.90,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,,
