"MAXWELTON HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5030/5,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.48,2.54,7.13,6.53,4.09,4.21,7.31,2.43,6.70,4.06,,
February,7.71,5.74,4.28,3.95,8.48,11.12,5.45,1.55,5.31,0.89,,
March,4.19,1.20,5.90,5.26,7.41,1.63,1.66,3.95,1.80,4.12,,
April,3.68,4.53,0.82,5.27,2.50,3.05,3.17,2.56,0.61,1.89,,
May,2.26,3.32,1.75,5.44,2.56,1.67,4.87,3.49,2.41,0.97,,
June,2.10,3.65,5.10,2.78,0.42,1.48,1.70,2.50,1.53,1.90,,
July,6.02,2.06,3.22,0.83,3.60,4.69,4.49,1.53,3.12,0.91,,
August,9.28,3.69,4.31,1.93,4.52,2.26,4.74,6.12,3.35,3.20,,
September,1.45,2.12,2.14,3.20,1.58,1.51,2.02,3.63,5.75,2.93,,
October,2.90,4.69,3.97,3.59,2.21,4.68,8.60,7.69,5.96,1.74,,
November,4.45,6.49,3.63,6.00,6.54,3.38,5.33,4.80,5.87,3.09,,
December,7.12,9.96,9.55,4.09,8.92,8.84,5.58,2.76,4.91,6.16,,
Total,55.64,49.99,51.80,48.87,52.83,48.52,54.92,43.01,47.32,31.86,,
Calc annual,55.64,49.99,51.80,48.87,52.83,48.52,54.92,43.01,47.32,31.86,,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
