"TULLOW, HARDYMOUNT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.09,1.32,3.87,7.57,,,,,,,,
February,3.84,1.93,3.49,1.20,,,,,,,,
March,1.36,1.26,3.13,2.62,,,,,,,,
April,2.37,2.29,1.06,,,,,,,,,
May,1.88,1.58,1.25,,,,,,,,,
June,4.85,1.31,4.19,,,,,,,,,
July,2.33,3.26,3.73,,,,,,,,,
August,5.85,1.58,4.88,,,,,,,,,
September,0.95,2.68,0.32,,,,,,,,,
October,1.91,3.94,2.62,,,,,,,,,
November,3.54,3.37,1.31,,,,,,,,,
December,4.40,6.96,3.05,,,,,,,,,
Total,35.37,31.48,32.90,,,,,,,,,
Calc annual,35.37,31.48,32.90,11.39,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
