"HENNOCK VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,4.91,13.44,0.79,3.55,1.50,1.52,6.50,,,
February,,,5.48,3.04,3.69,7.53,7.10,0.75,,,,
March,,,6.56,8.49,5.86,0.64,3.91,4.38,,,,
April,,,0.08,6.26,1.09,,0.92,1.56,,,,
May,,1.30,2.36,4.53,1.88,2.79,2.16,2.68,,,,
June,,2.71,6.45,1.16,1.72,1.57,1.64,3.32,,,,
July,,0.85,4.85,0.41,3.81,3.97,1.32,2.06,,,,
August,,0.63,10.48,0.98,1.98,,4.96,5.83,,,,
September,,2.97,1.77,3.17,2.53,0.97,2.16,1.56,,,,
October,,5.05,7.40,6.17,3.09,6.21,6.45,5.49,,,,
November,,6.46,4.19,5.13,6.27,3.12,5.90,2.35,,,,
December,,13.22,9.75,4.20,11.97,11.52,3.50,1.34,,,,
Total,,,64.28,56.98,44.68,,41.52,32.84,,,,
Calc annual,0.00,33.19,64.28,56.98,44.68,41.87,41.52,32.84,6.50,0.00,,
Difference,NaN,NaN,0.00,0.00,0.00,NaN,0.00,0.00,NaN,NaN,,
