"MASHAM MOOR HEALEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.27,1.77,4.21,4.92,2.02,5.14,2.05,3.06,2.81,4.53,,
February,3.66,2.44,2.41,1.52,3.56,5.61,4.46,0.78,4.05,2.68,,
March,0.70,1.96,3.77,6.18,2.28,1.25,5.16,2.43,1.47,4.34,,
April,3.21,0.98,0.19,3.79,1.12,1.10,1.53,2.16,1.02,1.93,,
May,2.28,1.53,2.71,2.21,1.96,2.13,2.97,2.35,3.46,1.73,,
June,1.98,2.98,6.71,1.43,3.71,0.56,1.91,2.70,0.57,1.30,,
July,2.89,0.46,4.60,1.38,2.53,4.48,2.13,1.21,5.96,2.47,,
August,4.56,2.50,5.49,1.19,1.47,4.43,2.31,7.69,2.49,2.74,,
September,0.24,2.37,2.30,1.83,1.34,0.66,2.42,0.82,7.57,0.97,,
October,3.56,3.77,2.72,2.56,2.02,1.67,6.00,4.37,3.19,4.76,,
November,3.60,4.80,2.16,2.54,5.29,2.36,4.28,2.96,2.02,4.15,,
December,3.91,5.45,3.21,1.64,7.75,8.30,2.52,1.83,5.15,4.96,,
Total,34.86,31.01,40.48,31.19,35.05,37.69,37.74,32.36,39.76,36.56,,
Calc annual,34.86,31.01,40.48,31.19,35.05,37.69,37.74,32.36,39.76,36.56,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
