"KINTYRE, SKIPNESS CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.22,2.93,4.58,5.78,4.91,4.90,6.80,3.48,4.46,4.89,,
February,6.87,4.26,3.24,3.10,5.28,5.31,6.72,1.86,5.41,1.52,,
March,2.79,2.89,5.40,5.42,5.38,3.54,2.24,2.56,1.62,3.54,,
April,4.72,4.13,2.37,4.03,2.77,3.74,4.65,2.67,1.32,2.23,,
May,4.07,1.92,1.31,3.80,1.77,1.15,4.21,5.09,3.43,1.38,,
June,1.47,1.68,3.89,2.67,1.24,1.95,1.30,2.25,2.08,3.94,,
July,2.78,2.59,2.27,1.67,1.83,3.90,2.16,1.74,3.42,1.51,,
August,5.82,2.14,3.41,1.92,3.81,2.60,3.39,3.49,3.67,3.78,,
September,1.30,2.17,3.50,2.46,3.06,1.41,2.29,3.66,6.15,3.89,,
October,2.03,3.73,5.21,2.75,2.35,1.92,8.09,10.94,6.25,1.59,,
November,5.22,6.35,5.68,6.28,6.83,1.99,5.58,11.08,6.82,5.11,,
December,4.28,6.11,8.34,5.85,6.44,6.87,5.11,3.43,5.63,9.99,,
Total,45.57,40.90,49.20,45.73,45.67,39.28,52.54,52.25,50.26,43.37,,
Calc annual,45.57,40.90,49.20,45.73,45.67,39.28,52.54,52.25,50.26,43.37,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,,
