"MANCHESTER HEATON PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2840,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,3.71,3.22,2.67,5.73,2.86,2.69,2.94,4.67,,
February,,,1.32,1.57,2.10,3.67,4.13,0.92,4.90,1.06,,
March,,,5.34,3.18,5.10,1.28,1.76,1.93,1.97,6.30,,
April,,,0.91,4.10,1.20,1.50,2.91,1.88,1.04,2.13,,
May,,1.26,2.80,2.57,2.18,2.14,3.25,2.05,2.98,2.02,,
June,,2.92,4.99,1.94,1.92,2.71,3.49,1.91,2.01,1.86,,
July,,0.65,4.69,0.58,5.17,4.66,2.20,1.76,4.01,2.18,,
August,,2.14,5.53,2.41,3.13,5.09,2.75,6.64,3.28,3.56,,
September,,4.41,1.87,1.93,3.19,0.74,2.94,2.01,11.10,1.65,,
October,,2.87,4.72,1.62,1.67,1.68,5.92,6.97,3.88,2.33,,
November,,3.55,2.83,4.06,3.71,1.52,2.97,4.76,2.27,3.08,,
December,,5.66,4.35,2.85,4.88,6.45,2.95,1.93,8.57,6.41,,
Total,,,43.06,30.03,36.92,37.17,38.13,35.45,48.95,37.25,,
Calc annual,0.00,23.46,43.06,30.03,36.92,37.17,38.13,35.45,48.95,37.25,,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
