"WELLINGBOROUGH, BROOKLANDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,,3.76,,
February,,,,,,,,,,2.43,,
March,,,,,,,,,,3.91,,
April,,,,,,,,,,1.82,,
May,,,,,,,,,,1.22,,
June,,,,,,,,,,0.74,,
July,,,,,,,,,,2.23,,
August,,,,,,,,,,2.30,,
September,,,,,,,,,,1.44,,
October,,,,,,,,,,1.52,,
November,,,,,,,,,,1.32,,
December,,,,,,,,,,3.33,,
Total,,,,,,,,,,26.02,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.02,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,,
