"KILLARNEY MUCKROSS ABBEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,14.50,,,,,,,,
February,,,,6.50,,,,,,,,
March,,,,10.00,,,,,,,,
April,,,,6.00,,,,,,,,
May,,,,7.25,,,,,,,,
June,,,,1.75,,,,,,,,
July,,,,1.75,,,,,,,,
August,,,,4.00,,,,,,,,
September,,,,2.00,,,,,,,,
October,,,,9.25,,,,,,,,
November,,,,10.00,,,,,,,,
December,,,,4.50,,,,,,,,
Total,,,,77.50,,,,,,,,
Calc annual,0.00,0.00,0.00,77.50,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
