"LOWESTOFT BELLE VUE PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1377,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.55,1.97,1.77,2.45,2.04,2.95,1.43,2.05,,,,
February,2.23,1.45,1.18,0.54,1.10,2.52,3.61,0.75,,,,
March,0.85,2.12,2.64,2.18,3.37,1.69,2.69,2.01,,,,
April,1.71,0.72,0.39,2.30,0.69,0.98,1.75,2.64,,,,
May,3.03,0.72,0.66,1.12,1.51,1.97,1.49,,,,,
June,3.48,2.06,3.24,0.93,1.48,1.53,3.45,,,,,
July,2.51,0.75,2.59,3.27,2.10,4.84,0.79,,,,,
August,1.45,0.84,7.03,1.07,0.65,1.14,2.95,,,,,
September,1.96,2.00,2.89,1.78,1.15,2.44,1.23,,,,,
October,1.32,1.87,1.76,3.75,1.75,2.64,,,,,,
November,4.20,3.45,3.03,1.80,3.13,2.71,,,,,,
December,3.74,3.64,1.70,0.66,5.53,3.58,2.96,,,,,
Total,29.03,21.59,28.88,21.85,24.50,28.99,,,,,,
Calc annual,29.03,21.59,28.88,21.85,24.50,28.99,22.35,7.45,0.00,0.00,,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,,
