"HAILEYBURY COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,949,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.60,1.22,3.06,2.60,0.83,3.09,1.45,1.22,2.87,3.34,,
February,2.72,1.23,1.51,0.73,2.54,3.36,3.34,0.70,0.91,2.94,,
March,0.83,1.95,3.01,2.02,4.01,1.01,3.80,1.52,0.94,2.68,,
April,1.56,1.17,0.12,2.35,0.88,0.94,1.02,1.92,3.55,3.62,,
May,2.51,2.54,0.95,1.77,1.59,2.78,1.76,2.87,2.73,0.38,,
June,3.00,2.15,2.69,0.95,1.79,0.95,2.42,0.89,0.91,1.53,,
July,1.84,0.61,1.28,2.07,2.14,4.20,1.57,3.37,3.04,2.10,,
August,2.45,0.58,6.33,1.31,1.35,4.00,3.98,4.58,1.23,2.35,,
September,0.56,1.62,2.70,0.96,1.17,1.84,1.37,1.88,5.37,1.53,,
October,1.91,3.19,2.51,3.40,1.45,1.82,3.32,3.46,1.32,0.41,,
November,3.36,3.22,2.23,2.24,2.79,2.13,4.07,1.62,2.37,2.07,,
December,3.89,4.88,2.38,0.70,6.24,4.86,2.72,0.86,2.23,3.78,,
Total,26.23,24.36,28.77,21.10,26.78,30.98,30.82,24.89,27.47,26.73,,
Calc annual,26.23,24.36,28.77,21.10,26.78,30.98,30.82,24.89,27.47,26.73,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
