"HARLINGTON VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,0.97,2.75,,,,,,
February,,,,,1.68,2.65,,,,,,
March,,,,,3.64,1.28,,,,,,
April,,,,,1.12,0.67,,,,,,
May,,,,,1.12,1.77,,,,,,
June,,,,,2.12,0.57,,,,,,
July,,,,,1.75,4.40,,,,,,
August,,,,,1.27,1.92,,,,,,
September,,,,,0.98,1.63,,,,,,
October,,,,,2.62,1.22,,,,,,
November,,,,,2.60,2.19,,,,,,
December,,,,,6.26,4.13,,,,,,
Total,,,,,26.13,25.18,,,,,,
Calc annual,0.00,0.00,0.00,0.00,26.13,25.18,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,NaN,NaN,NaN,NaN,,
