"CHESTER WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,1.26,2.67,0.60,1.94,1.41,2.30,,
February,,,,,1.75,2.34,2.60,1.28,1.20,1.43,,
March,,,,,2.45,1.08,2.05,2.27,0.85,4.97,,
April,,,,,0.55,0.95,1.30,1.25,1.14,1.45,,
May,,,,,1.70,1.79,2.43,3.69,3.06,0.63,,
June,,,,,2.12,0.70,1.17,1.67,1.19,1.34,,
July,,,,,4.32,2.99,1.15,1.23,3.67,1.14,,
August,,,,,2.23,3.74,2.73,8.10,2.39,3.36,,
September,,,,,2.44,0.62,2.24,1.20,5.44,2.31,,
October,,,,,1.47,1.63,3.63,4.51,1.30,3.51,,
November,,,,,2.55,2.69,2.04,2.13,1.36,2.26,,
December,,,,,4.67,4.68,1.65,1.12,3.81,4.56,,
Total,,,,,27.51,25.88,23.59,30.39,26.82,29.26,,
Calc annual,0.00,0.00,0.00,0.00,27.51,25.88,23.59,30.39,26.82,29.26,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,,
