"QUEEN'S FERRY, H.M. FACTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,ZZ999,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,0.70,1.65,1.38,,,
February,,,,,,,2.85,1.06,1.51,,,
March,,,,,,,2.23,2.01,0.61,,,
April,,,,,,,1.45,1.28,1.32,,,
May,,,,,,,2.87,2.88,3.21,,,
June,,,,,,,1.17,1.26,1.64,,,
July,,,,,,,0.89,0.85,3.31,,,
August,,,,,,,2.21,7.97,1.71,,,
September,,,,,,,1.75,0.63,5.50,,,
October,,,,,,,4.14,4.23,1.60,,,
November,,,,,,,2.26,1.67,1.48,,,
December,,,,,,,1.63,1.08,4.00,,,
Total,,,,,,,24.15,26.57,27.67,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,24.15,26.57,27.27,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.40,NaN,,
