"LEWES BEDFORD LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.29,1.41,2.60,3.91,0.54,2.16,0.48,,,,,
February,3.30,1.26,2.38,1.00,1.89,1.31,3.80,,,,,
March,1.71,2.29,4.03,1.65,2.99,0.48,3.32,,,,,
April,1.74,1.83,0.00,2.42,0.80,1.12,0.91,,,,,
May,2.29,0.67,1.10,1.20,0.51,3.28,1.78,,,,,
June,3.01,2.20,2.46,0.48,1.62,0.69,2.11,,,,,
July,2.21,0.37,1.74,2.45,1.75,3.35,0.77,,,,,
August,2.83,0.46,6.33,2.59,0.82,0.98,1.61,,,,,
September,0.12,1.72,2.70,2.89,0.78,2.34,1.43,,,,,
October,3.16,4.83,3.35,4.64,2.12,2.24,3.76,,,,,
November,5.12,6.16,1.60,3.87,2.43,1.96,2.91,,,,,
December,2.81,5.77,3.41,1.55,4.15,6.08,3.10,,,,,
Total,30.59,28.97,31.70,28.65,20.40,25.99,25.98,,,,,
Calc annual,30.59,28.97,31.70,28.65,20.40,25.99,25.98,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,NaN,NaN,NaN,,
