"ALPORT MOOR GLETHERING CLOUGH NO 40",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2702,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.30,1.90,4.60,4.23,4.34,6.00,4.15,2.10,2.60,3.00,,
February,4.90,4.30,2.00,1.47,3.07,4.50,5.00,1.10,4.80,1.40,,
March,1.10,3.90,5.20,4.60,5.91,1.74,2.10,2.20,2.00,3.90,,
April,4.70,3.60,1.50,3.93,2.39,1.80,3.50,1.40,1.55,3.40,,
May,4.00,1.94,3.60,2.82,3.10,1.85,2.80,2.60,2.80,1.90,,
June,4.60,3.90,5.10,3.22,5.20,1.48,5.01,2.00,5.30,2.40,,
July,5.60,1.00,7.40,1.25,3.97,7.00,3.34,2.25,5.10,4.10,,
August,7.30,2.80,9.30,2.03,3.37,4.50,2.85,7.70,3.50,4.00,,
September,0.70,3.30,3.50,3.15,3.23,1.10,2.86,2.70,11.00,2.80,,
October,3.10,4.20,4.12,4.68,3.79,3.32,6.65,6.70,3.30,4.10,,
November,4.00,5.20,2.70,4.63,5.66,2.21,4.10,5.00,1.35,3.60,,
December,7.00,7.00,7.66,3.09,7.30,7.30,4.20,1.00,6.00,7.10,,
Total,49.30,43.04,56.68,39.10,51.33,42.80,46.56,36.75,49.30,41.70,,
Calc annual,49.30,43.04,56.68,39.10,51.33,42.80,46.56,36.75,49.30,41.70,,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
