"LINDFIELD BOYS SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,4.02,1.78,1.54,,,,
February,,,,,,5.33,4.72,1.21,,,,
March,,,,,,0.83,3.94,2.06,,,,
April,,,,,,1.77,1.58,2.25,,,,
May,,,,,,4.01,2.67,1.51,,,,
June,,,,,,0.69,2.68,1.66,,,,
July,,,,,,5.15,0.87,3.07,,,,
August,,,,,,1.89,2.29,5.52,,,,
September,,,,,,2.17,1.94,1.92,,,,
October,,,,,,3.28,5.42,5.45,,,,
November,,,,,,3.19,5.70,3.82,,,,
December,,,,,,8.60,4.24,3.00,,,,
Total,,,,,,40.93,37.83,33.01,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,40.93,37.83,33.01,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,NaN,NaN,,
