"TUAM  CASTLEHACKET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.67,1.90,-999.00,7.17,1.66,1.41,,,,,,
February,5.39,3.87,3.99,2.41,7.42,4.76,,,,,,
March,3.41,2.21,4.48,5.31,4.00,0.93,,,,,,
April,2.16,2.45,1.56,3.86,1.82,1.94,,,,,,
May,2.31,3.11,0.73,3.88,2.43,2.18,,,,,,
June,4.51,2.36,4.27,2.96,0.68,1.52,,,,,,
July,4.54,4.83,3.81,1.01,4.26,5.83,,,,,,
August,5.51,2.88,4.20,0.97,4.86,4.32,,,,,,
September,1.52,1.94,0.38,4.84,2.59,2.67,,,,,,
October,2.26,3.63,4.36,4.13,1.37,3.70,,,,,,
November,3.13,5.61,4.15,5.35,5.85,3.05,,,,,,
December,4.29,7.43,7.91,3.59,8.69,6.70,,,,,,
Total,43.70,42.22,,45.48,45.63,39.01,,,,,,
Calc annual,43.70,42.22,39.84,45.48,45.63,39.01,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,-0.00,0.00,-0.00,NaN,NaN,NaN,NaN,,
