"MONTACUTE ODCOMBE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,1.23,5.06,5.71,0.86,3.18,1.20,,,,,
February,,1.43,3.44,1.30,4.87,6.62,5.94,,,,,
March,,2.18,5.88,3.10,4.94,0.61,3.45,,,,,
April,,2.19,0.18,4.12,1.17,1.37,0.72,,,,,
May,,1.29,1.88,2.49,1.73,2.67,3.09,,,,,
June,,2.16,4.48,0.75,3.23,2.19,1.25,,,,,
July,,0.09,2.90,0.75,4.13,3.97,1.20,,,,,
August,,1.35,7.14,2.27,3.00,1.85,6.80,,,,,
September,,1.17,1.25,3.00,1.83,1.50,2.98,,,,,
October,,2.85,5.00,4.55,3.19,5.42,7.24,,,,,
November,,3.41,2.34,3.73,4.99,2.30,,,,,,
December,,9.91,5.10,2.44,9.47,7.61,,,,,,
Total,,29.26,44.65,34.21,43.41,39.29,,,,,,
Calc annual,0.00,29.26,44.65,34.21,43.41,39.29,33.87,0.00,0.00,0.00,,
Difference,NaN,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,,
