"HOY, GRAEMSAY SOUND, WEST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5821,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.83,4.45,2.67,2.12,3.11,3.44,5.93,4.86,1.17,3.35,,
February,1.85,3.79,1.70,1.45,3.36,4.90,2.25,1.19,3.81,1.76,,
March,1.01,2.22,2.66,3.42,4.03,1.69,1.21,2.64,2.36,2.96,,
April,1.89,3.17,1.45,2.33,1.19,1.76,1.50,2.41,1.17,2.93,,
May,1.47,2.32,1.15,1.81,2.74,0.36,1.52,1.16,1.92,0.43,,
June,0.79,2.39,1.08,2.33,0.68,0.28,3.11,3.28,2.23,2.76,,
July,1.46,2.58,0.99,0.91,2.62,1.14,1.26,0.58,5.32,0.71,,
August,3.82,2.07,2.14,0.88,0.95,0.86,0.92,2.10,3.83,6.37,,
September,0.86,3.67,1.04,2.48,2.29,3.35,2.13,2.68,5.56,4.36,,
October,1.84,2.63,2.71,2.14,2.35,1.23,5.18,6.98,3.11,3.03,,
November,6.65,4.86,4.22,5.39,5.35,3.54,4.54,4.37,3.24,6.32,,
December,3.07,4.89,3.24,4.70,3.98,7.13,3.84,2.97,4.81,7.62,,
Total,28.54,39.04,25.05,29.96,32.65,29.68,33.39,35.22,38.53,42.60,,
Calc annual,28.54,39.04,25.05,29.96,32.65,29.68,33.39,35.22,38.53,42.60,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
