"BECCLES SOTTERLEY HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.37,1.56,2.52,3.10,1.99,3.31,1.62,,,,,
February,2.47,1.13,1.14,0.56,1.45,2.89,4.83,,,,,
March,0.92,1.90,2.97,2.18,3.60,1.87,4.04,,,,,
April,1.99,0.98,0.52,2.58,0.76,0.90,1.89,,,,,
May,3.90,0.58,0.50,1.21,1.55,2.17,1.36,,,,,
June,1.88,2.55,3.35,1.50,1.50,2.04,2.40,,,,,
July,4.51,0.55,2.56,3.77,2.90,5.11,0.80,,,,,
August,2.53,0.66,7.73,1.12,1.13,2.01,4.47,,,,,
September,2.06,1.78,3.00,1.77,0.88,2.64,0.77,,,,,
October,1.30,2.33,1.69,3.22,2.20,2.33,2.83,,,,,
November,4.37,3.64,2.92,2.08,2.85,2.63,3.20,,,,,
December,4.63,3.77,2.16,0.89,5.74,4.49,3.71,,,,,
Total,32.93,21.43,31.06,23.98,26.55,32.39,31.92,,,,,
Calc annual,32.93,21.43,31.06,23.98,26.55,32.39,31.92,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,,
